"cyclone_id","cyclone_num","station_id","time","day_rain"
"195310","5300","54618","1953/8/18","50"
"195310","5300","54618","1953/8/19","107"
"195310","5300","54618","1953/8/20","22"
"195310","5300","54662","1953/8/17","6"
"195310","5300","54662","1953/8/20","22"
"195310","5300","54662","1953/8/21","76"
"195310","5300","54753","1953/8/20","4"
"195310","5300","54753","1953/8/21","7"
"195310","5300","54823","1953/8/18","5"
"195310","5300","54823","1953/8/20","87"
"195310","5300","54823","1953/8/21","3"
"195310","5300","54843","1953/8/17","4"
"195310","5300","54843","1953/8/20","21"
"195310","5300","57083","1953/8/18","2"
"195310","5300","57083","1953/8/19","7"
"195310","5300","57083","1953/8/20","8"
"195310","5300","57178","1953/8/18","1"
"195310","5300","57178","1953/8/19","10"
"195310","5300","57297","1953/8/17","5"
"195310","5300","57297","1953/8/18","14"
"195310","5300","57297","1953/8/19","65"
"195310","5300","57297","1953/8/20","1"
"195310","5300","57461","1953/8/19","25"
"195310","5300","57494","1953/8/17","1"
"195310","5300","57494","1953/8/18","37"
"195310","5300","57494","1953/8/19","58"
"195310","5300","57662","1953/8/18","6"
"195310","5300","57662","1953/8/19","31"
"195310","5300","57745","1953/8/19","79"
"195310","5300","57799","1953/8/17","123"
"195310","5300","57799","1953/8/18","68"
"195310","5300","57866","1953/8/18","26"
"195310","5300","57866","1953/8/19","12"
"195310","5300","57993","1953/8/17","4"
"195310","5300","57993","1953/8/18","8"
"195310","5300","58027","1953/8/17","5"
"195310","5300","58027","1953/8/18","14"
"195310","5300","58457","1953/8/16","11"
"195310","5300","58457","1953/8/17","2"
"195310","5300","58477","1953/8/16","27"
"195310","5300","58477","1953/8/17","3"
"195310","5300","58477","1953/8/18","1"
"195310","5300","58606","1953/8/17","111"
"195310","5300","58606","1953/8/18","62"
"195310","5300","58725","1953/8/17","106"
"195310","5300","58847","1953/8/16","60"
"195310","5300","58847","1953/8/17","26"
"195310","5300","59134","1953/8/17","16"
"195312","5300","59007","1953/8/10","4"
"195312","5300","59007","1953/8/11","25"
"195312","5300","59211","1953/8/10","1"
"195312","5300","59211","1953/8/11","9"
"195312","5300","59501","1953/8/9","12"
"195312","5300","59501","1953/8/10","22"
"195312","5300","59644","1953/8/10","5"
"195312","5300","59644","1953/8/11","22"
"195312","5300","59663","1953/8/9","6"
"195312","5300","59663","1953/8/10","32"
"195312","5300","59663","1953/8/11","3"
"195312","5300","59758","1953/8/9","1"
"195312","5300","59758","1953/8/10","38"
"195312","5300","59838","1953/8/9","1"
"195312","5300","59838","1953/8/10","15"
"195312","5300","59838","1953/8/11","1"
"195313","5300","56691","1953/8/14","10"
"195313","5300","56739","1953/8/14","16"
"195313","5300","56951","1953/8/14","9"
"195313","5300","56951","1953/8/15","2"
"195313","5300","57816","1953/8/14","20"
"195313","5300","57902","1953/8/14","12"
"195313","5300","57902","1953/8/15","9"
"195313","5300","59007","1953/8/14","33"
"195313","5300","59007","1953/8/15","9"
"195313","5300","59082","1953/8/13","12"
"195313","5300","59117","1953/8/13","11"
"195313","5300","59117","1953/8/14","1"
"195313","5300","59134","1953/8/13","24"
"195313","5300","59134","1953/8/14","5"
"195313","5300","59265","1953/8/13","12"
"195313","5300","59265","1953/8/14","2"
"195313","5300","59287","1953/8/13","28"
"195313","5300","59287","1953/8/14","14"
"195313","5300","59316","1953/8/13","16"
"195313","5300","59316","1953/8/14","15"
"195313","5300","59431","1953/8/13","14"
"195313","5300","59431","1953/8/15","6"
"195313","5300","59501","1953/8/12","2"
"195313","5300","59501","1953/8/13","73"
"195313","5300","59501","1953/8/14","44"
"195313","5300","59644","1953/8/13","57"
"195313","5300","59644","1953/8/14","25"
"195313","5300","59644","1953/8/15","5"
"195313","5300","59663","1953/8/12","27"
"195313","5300","59663","1953/8/13","83"
"195313","5300","59663","1953/8/14","38"
"195313","5300","59758","1953/8/12","40"
"195313","5300","59758","1953/8/13","31"
"195313","5300","59758","1953/8/14","11"
"195313","5300","59838","1953/8/12","27"
"195313","5300","59838","1953/8/13","161"
"195313","5300","59838","1953/8/14","50"
"195313","5300","59838","1953/8/15","131"
"195314","5300","57265","1953/8/21","1"
"195314","5300","57265","1953/8/22","15"
"195314","5300","57328","1953/8/22","17"
"195314","5300","57461","1953/8/21","5"
"195314","5300","57461","1953/8/22","11"
"195314","5300","57633","1953/8/21","12"
"195314","5300","57633","1953/8/22","9"
"195314","5300","57745","1953/8/21","19"
"195314","5300","57745","1953/8/22","12"
"195314","5300","57799","1953/8/21","25"
"195314","5300","57866","1953/8/21","27"
"195314","5300","57866","1953/8/22","5"
"195314","5300","57972","1953/8/21","43"
"195314","5300","57972","1953/8/22","1"
"195314","5300","57993","1953/8/21","82"
"195314","5300","57993","1953/8/22","9"
"195314","5300","59082","1953/8/21","10"
"195314","5300","59082","1953/8/22","1"
"195314","5300","59117","1953/8/21","15"
"195314","5300","59134","1953/8/20","9"
"195314","5300","59134","1953/8/21","11"
"195314","5300","59134","1953/8/22","4"
"195314","5300","59287","1953/8/21","8"
"195314","5300","59287","1953/8/22","4"
"195314","5300","59293","1953/8/21","18"
"195314","5300","59293","1953/8/22","8"
"195314","5300","59316","1953/8/20","2"
"195314","5300","59316","1953/8/21","48"
"195314","5300","59316","1953/8/22","2"
"195314","5300","59501","1953/8/20","2"
"195314","5300","59501","1953/8/21","65"
"195314","5300","59501","1953/8/22","22"
"195314","5300","59644","1953/8/22","43"
"195314","5300","59663","1953/8/21","14"
"195314","5300","59663","1953/8/22","47"
"195315","5300","57633","1953/9/2","2"
"195315","5300","57633","1953/9/3","9"
"195315","5300","57662","1953/9/2","9"
"195315","5300","57662","1953/9/3","19"
"195315","5300","57745","1953/9/2","12"
"195315","5300","57745","1953/9/3","6"
"195315","5300","57816","1953/9/2","5"
"195315","5300","57816","1953/9/3","7"
"195315","5300","57866","1953/9/2","24"
"195315","5300","57902","1953/9/2","2"
"195315","5300","57902","1953/9/3","34"
"195315","5300","57957","1953/9/2","17"
"195315","5300","57972","1953/9/1","1"
"195315","5300","57972","1953/9/2","15"
"195315","5300","57972","1953/9/3","10"
"195315","5300","57993","1953/9/1","1"
"195315","5300","57993","1953/9/2","5"
"195315","5300","57993","1953/9/3","5"
"195315","5300","58457","1953/8/31","3"
"195315","5300","58457","1953/9/1","13"
"195315","5300","58477","1953/8/30","2"
"195315","5300","58477","1953/8/31","24"
"195315","5300","58606","1953/9/2","14"
"195315","5300","58847","1953/8/31","2"
"195315","5300","58847","1953/9/2","10"
"195315","5300","59007","1953/9/2","4"
"195315","5300","59007","1953/9/3","18"
"195315","5300","59082","1953/9/2","25"
"195315","5300","59082","1953/9/3","3"
"195315","5300","59117","1953/9/1","24"
"195315","5300","59117","1953/9/2","25"
"195315","5300","59117","1953/9/3","18"
